datetime,price_da,quantity
2022-01-06 01:00:00+00:00,191.82,63850.0
2022-01-06 02:00:00+00:00,180.7,61550.0
2022-01-06 03:00:00+00:00,170.1,60550.0
2022-01-06 04:00:00+00:00,194.38,62350.0
2022-01-06 05:00:00+00:00,204.22,67600.0
2022-01-06 06:00:00+00:00,228.25,74800.0
2022-01-06 07:00:00+00:00,240.98,78400.0
2022-01-06 08:00:00+00:00,257.44,78900.0
2022-01-06 09:00:00+00:00,245.24,78450.0
2022-01-06 10:00:00+00:00,231.9,78250.0
2022-01-06 11:00:00+00:00,226.0,77700.0
2022-01-06 12:00:00+00:00,209.2,76900.0
2022-01-06 13:00:00+00:00,216.06,74550.0
2022-01-06 14:00:00+00:00,230.77,72050.0
2022-01-06 15:00:00+00:00,245.95,70800.0
2022-01-06 16:00:00+00:00,274.11,72700.0
2022-01-06 17:00:00+00:00,273.44,77600.0
2022-01-06 18:00:00+00:00,278.36,79700.0
2022-01-06 19:00:00+00:00,251.71,75750.0
2022-01-06 20:00:00+00:00,229.96,71300.0
2022-01-06 21:00:00+00:00,216.44,69250.0
2022-01-06 22:00:00+00:00,210.0,71800.0
2022-01-06 23:00:00+00:00,213.47,69200.0
2022-01-07 00:00:00+00:00,189.0,66500.0
2022-01-07 01:00:00+00:00,180.0,65750.0
2022-01-07 02:00:00+00:00,164.9,63100.0
2022-01-07 03:00:00+00:00,162.8,62000.0
2022-01-07 04:00:00+00:00,165.0,63750.0
2022-01-07 05:00:00+00:00,165.2,68550.0
2022-01-07 06:00:00+00:00,215.89,75250.0
2022-01-07 07:00:00+00:00,254.19,79100.0
2022-01-07 08:00:00+00:00,257.24,79400.0
2022-01-07 09:00:00+00:00,254.18,78550.0
2022-01-07 10:00:00+00:00,241.22,77350.0
2022-01-07 11:00:00+00:00,240.2,77250.0
2022-01-07 12:00:00+00:00,212.69,76600.0
2022-01-07 13:00:00+00:00,207.05,73750.0
2022-01-07 14:00:00+00:00,210.11,71350.0
2022-01-07 15:00:00+00:00,220.21,69700.0
2022-01-07 16:00:00+00:00,243.84,71450.0
2022-01-07 17:00:00+00:00,260.0,75500.0
2022-01-07 18:00:00+00:00,250.0,76300.0
2022-01-07 19:00:00+00:00,239.09,73050.0
2022-01-07 20:00:00+00:00,213.81,68900.0
2022-01-07 21:00:00+00:00,216.13,67250.0
2022-01-07 22:00:00+00:00,205.74,70100.0
2022-01-07 23:00:00+00:00,184.96,67100.0
2022-01-08 00:00:00+00:00,162.79,64100.0
2022-01-08 01:00:00+00:00,166.0,62850.0
2022-01-08 02:00:00+00:00,161.63,59650.0
2022-01-08 03:00:00+00:00,160.0,57850.0
2022-01-08 04:00:00+00:00,154.3,58200.0
2022-01-08 05:00:00+00:00,166.0,59900.0
2022-01-08 06:00:00+00:00,182.91,62700.0
2022-01-08 07:00:00+00:00,215.89,65550.0
2022-01-08 08:00:00+00:00,231.0,67850.0
2022-01-08 09:00:00+00:00,228.95,68900.0
2022-01-08 10:00:00+00:00,215.39,68850.0
2022-01-08 11:00:00+00:00,206.68,69550.0
2022-01-08 12:00:00+00:00,185.0,69500.0
2022-01-08 13:00:00+00:00,169.52,66600.0
2022-01-08 14:00:00+00:00,162.8,63450.0
2022-01-08 15:00:00+00:00,161.73,62150.0
2022-01-08 16:00:00+00:00,189.9,63350.0
2022-01-08 17:00:00+00:00,189.16,66950.0
2022-01-08 18:00:00+00:00,185.53,68350.0
2022-01-08 19:00:00+00:00,159.47,65700.0
2022-01-08 20:00:00+00:00,126.09,62450.0
2022-01-08 21:00:00+00:00,123.73,61450.0
2022-01-08 22:00:00+00:00,147.94,64650.0
2022-01-08 23:00:00+00:00,109.18,61450.0
2022-01-09 00:00:00+00:00,89.61,58850.0
2022-01-09 01:00:00+00:00,80.24,57700.0
2022-01-09 02:00:00+00:00,55.46,54650.0
2022-01-09 03:00:00+00:00,45.82,52950.0
2022-01-09 04:00:00+00:00,48.5,52950.0
2022-01-09 05:00:00+00:00,74.29,53800.0
2022-01-09 06:00:00+00:00,89.78,54950.0
2022-01-09 07:00:00+00:00,104.79,56700.0
2022-01-09 08:00:00+00:00,147.36,59150.0
2022-01-09 09:00:00+00:00,149.48,62250.0
2022-01-09 10:00:00+00:00,157.71,63950.0
2022-01-09 11:00:00+00:00,167.63,65900.0
2022-01-09 12:00:00+00:00,165.06,66000.0
2022-01-09 13:00:00+00:00,170.09,62500.0
2022-01-09 14:00:00+00:00,189.04,59850.0
2022-01-09 15:00:00+00:00,190.96,59500.0
2022-01-09 16:00:00+00:00,223.3,61150.0
2022-01-09 17:00:00+00:00,243.94,66000.0
2022-01-09 18:00:00+00:00,240.0,68250.0
2022-01-09 19:00:00+00:00,230.82,65900.0
2022-01-09 20:00:00+00:00,214.02,62750.0
2022-01-09 21:00:00+00:00,215.88,60750.0
2022-01-09 22:00:00+00:00,203.8,63600.0
2022-01-09 23:00:00+00:00,196.23,62300.0
2022-01-10 00:00:00+00:00,191.85,59300.0
2022-01-10 01:00:00+00:00,195.91,58700.0
2022-01-10 02:00:00+00:00,186.66,56250.0
2022-01-10 03:00:00+00:00,178.04,55350.0
2022-01-10 04:00:00+00:00,191.65,57450.0
2022-01-10 05:00:00+00:00,237.44,62700.0
2022-01-10 06:00:00+00:00,299.95,69500.0
2022-01-10 07:00:00+00:00,313.92,73400.0
2022-01-10 08:00:00+00:00,315.0,74400.0
